-0.443relationship=Husband-0.442marital-status=Married-civ-spouse+0.335marital-status=Never-married+0.289sex-0.24age...,'0.48 native-country=United-States+0.401race=White-0.4race=Asian-Pac-Islander-0.225native-country=Philippines-0.19race=Black...',-0.324workclass=Private+0.286age+0.275marital-status=Divorced-0.258relationship=Own-child+0.253sex...,0.357education-num+0.313marital-status=Never-married+0.299race=Asian-Pac-Islander-0.274relationship=Unmarried+0.252relationship=Own-child...,'-0.51race=Black+0.405race=White-0.351native-country=United-States+0.28 relationship=Not-in-family+0.186native-country=Mexico...',0.482workclass=Private-0.337workclass=Self-emp-not-inc-0.3occupation=Farming-fishing-0.24workclass=Local-gov+0.228relationship=Wife...,-0.465relationship=Wife+0.367relationship=Not-in-family+0.299hours-per-week-0.299sex+0.213marital-status=Divorced...,0.374workclass=Self-emp-not-inc+0.312occupation=Farming-fishing-0.285occupation=Prof-specialty-0.285fnlwgt+0.256race=Asian-Pac-Islander...,0.382occupation=Exec-managerial+0.345workclass=Self-emp-inc+0.282occupation=Sales-0.277workclass=Local-gov-0.24occupation=Protective-serv...,0.434occupation=Adm-clerical-0.413occupation=Prof-specialty+0.337workclass=Federal-gov-0.246marital-status=Widowed-0.22workclass=Self-emp-not-inc...,0.386relationship=Unmarried-0.313relationship=Not-in-family-0.3relationship=Wife+0.256occupation=Sales+0.237marital-status=Separated...,0.396occupation=Priv-house-serv+0.293marital-status=Widowed+0.278native-country=Guatemala+0.267occupation=Exec-managerial-0.245occupation=Prof-specialty...,-0.48race=Other-0.328native-country=Dominican-Republic+0.197relationship=Wife+0.189occupation=Other-service-0.177workclass=Federal-gov...,-0.411occupation=Other-service-0.264race=Other+0.256occupation=Priv-house-serv-0.238occupation=Exec-managerial+0.235workclass=Federal-gov...,'0.354occupation=Sales+0.276occupation=Protective-serv-0.249workclass=Federal-gov-0.238occupation=Other-service+0.23 relationship=Other-relative...',-0.447occupation=Craft-repair+0.416occupation=Machine-op-inspct-0.233occupation=Priv-house-serv-0.225occupation=Sales-0.224native-country=Guatemala...,0.404relationship=Other-relative-0.282occupation=Sales+0.257occupation=Handlers-cleaners-0.249occupation=Transport-moving+0.231occupation=Exec-managerial...,0.337marital-status=Married-spouse-absent-0.257occupation=Tech-support-0.234capital-loss-0.224occupation=Priv-house-serv+0.213occupation=Sales...,0.372capital-loss-0.271capital-gain+0.267native-country=Holand-Netherlands+0.266relationship=Other-relative+0.224workclass=State-gov...,0.467occupation=Transport-moving-0.374occupation=Craft-repair-0.283occupation=Machine-op-inspct+0.276marital-status=Married-spouse-absent+0.224occupation=Handlers-cleaners...,'0.492workclass=State-gov-0.291race=Amer-Indian-Eskimo+0.23 marital-status=Separated-0.226workclass=Local-gov-0.222occupation=Handlers-cleaners...',0.329race=Amer-Indian-Eskimo+0.306capital-loss+0.292native-country=Holand-Netherlands-0.282occupation=Tech-support+0.234occupation=Machine-op-inspct...,'-0.439marital-status=Separated+0.27 workclass=State-gov+0.254native-country=Haiti-0.225capital-loss-0.21fnlwgt...',0.531occupation=Tech-support-0.287occupation=Transport-moving+0.254native-country=Hong+0.247native-country=Germany+0.222race=Amer-Indian-Eskimo...,'0.321occupation=Armed-Forces-0.263marital-status=Widowed+0.241native-country=Haiti+0.23 occupation=Machine-op-inspct-0.216occupation=Adm-clerical...',incomegroup
0.774026,0.577924,0,0.38316,0.525692,0.363044,0.425777,0.281007,0.525755,0.372863,0.740079,0.374844,0.6517,0.514846,0.37547,0.439114,0.55151,0.685972,0.159194,0.570346,0.510589,0.061499,0.570679,0.40403,0.290432,0
0.671502,0.853191,0.603183,0.269923,0.425894,0.636786,0.531938,0.532579,0.44339,0.340968,0.714481,0.286021,0.65495,0.40387,0.372635,0.393145,0.414553,0.654424,0.163208,0.588273,0.597274,0.113129,0.630048,0.419597,0.332601,0
0.224254,0.879282,0.591726,0.580216,0.348547,0.531955,0.440591,0.352864,0.345475,0.274633,0.659531,0.289387,0.639674,0.488336,0.403477,0.404079,0.37588,0.670668,0.143535,0.581282,0.578503,0.135519,0.589893,0.41231,0.285674,1
0.273237,0.715683,0.51163,0.507678,0.190738,0.450533,0.681841,0.593471,0.533722,0.239199,0.559564,0.243834,0.581818,0.439367,0.455516,0.357945,0.341744,0.721343,0.122639,0.630029,0.46394,0.188021,0.657707,0.511351,0.278939,1
0.518412,0.894984,0.599511,0.27968,0.491675,0.414225,0.636048,0.621304,0.387119,0.296737,0.498568,0.273027,0.693292,0.479416,0.384984,0.336788,0.366493,0.664277,0.156181,0.498285,0.598054,0.127359,0.625288,0.397242,0.280561,0
0.146258,0.863107,0.517099,0.505673,0.410123,0.486123,0.592005,0.538516,0.576158,0.312784,0.562249,0.300208,0.662578,0.449185,0.381109,0.407954,0.413148,0.648854,0.139358,0.584179,0.628423,0.132147,0.581344,0.415838,0.291136,0
0.283817,0.842265,0.465545,0.481878,0.377517,0.699158,0.466283,0.406023,0.383879,0.209644,0.592487,0.282741,0.622467,0.498781,0.363624,0.418,0.372981,0.671616,0.162044,0.590988,0.626041,0.126038,0.620212,0.423422,0.285834,0
0.419608,0.795461,0.495915,0.465115,0.344312,0.416646,0.403462,0.414445,0.413244,0.290084,0.648275,0.382466,0.689413,0.439661,0.43462,0.399294,0.509255,0.692553,0.179987,0.56057,0.55069,0.111565,0.613899,0.414769,0.307057,0
0.856266,0.540586,0.349619,0.188702,0.623934,0.465045,0.231102,0.409076,0.495101,0.216393,0.692956,0.606958,0.520215,0.622191,0.36351,0.284505,0.558477,0.580695,0.133031,0.575858,0.63841,0.102385,0.56712,0.43227,0.39975,0
0.228104,0.889099,0.71051,0.552627,0.453773,0.635752,0.344789,0.503825,0.712572,0.275733,0.468553,0.288489,0.703539,0.437476,0.402156,0.387311,0.459812,0.680153,0.096305,0.542663,0.589859,0.126146,0.592851,0.417129,0.326475,1
0.261565,0.892669,0.514779,0.622072,0.270108,0.35525,0.527935,0.443483,0.611975,0.985786,0.057247,0.440954,0.28335,0.990962,0.007364,0.720406,0.22351,0.834475,0.374846,0.185848,0.054112,0.098465,0.015111,0.497629,0.989,1
0.675928,0.902826,0.224542,0.531118,0.367972,0.604524,0.554986,0.499892,0.526969,0.297426,0.67858,0.301757,0.636142,0.519198,0.414979,0.381291,0.316883,0.682696,0.16305,0.580301,0.636585,0.12601,0.595963,0.428385,0.292372,0
0.123218,0.818803,0.433222,0.381205,0.375131,0.494574,0.603938,0.537563,0.517631,0.36105,0.654862,0.349617,0.647032,0.479468,0.375533,0.353438,0.352651,0.702755,0.166807,0.51798,0.658728,0.156086,0.677738,0.399686,0.258882,1
0.253051,0.804347,0.324946,0.370934,0.355247,0.624021,0.601424,0.441223,0.405045,0.334434,0.57295,0.286152,0.656264,0.49151,0.369386,0.357148,0.388386,0.679451,0.159312,0.529361,0.64301,0.132274,0.602849,0.409395,0.26438,0
0.55382,0.911303,0.642746,0.337203,0.534839,0.659014,0.69472,0.446907,0.508708,0.34759,0.552344,0.340188,0.687794,0.435404,0.395384,0.409316,0.40128,0.663713,0.142232,0.589324,0.615445,0.124745,0.616186,0.413637,0.287651,0
0.647452,0.585542,0.912986,0.503945,0.343229,0.637802,0.608081,0.613048,0.467559,0.612304,0.546834,0.27449,0.566836,0.571351,0.361374,0.432038,0.394174,0.676942,0.16328,0.554169,0.583279,0.115551,0.610772,0.396955,0.325199,0
0.708649,0.7465,0.340702,0.531365,0.144485,0.58698,0.710117,0.447765,0.607449,0.268871,0.643592,0.287981,0.652884,0.52856,0.423138,0.371806,0.315508,0.675797,0.155766,0.579025,0.627422,0.130481,0.595053,0.427616,0.289512,0
0.650483,0.904619,0.237745,0.537963,0.37562,0.603837,0.588072,0.480952,0.54478,0.306369,0.677879,0.29466,0.638843,0.5224,0.421456,0.380316,0.323159,0.681218,0.160275,0.580273,0.639166,0.125271,0.588206,0.4261,0.292409,0
0.678595,0.905634,0.289751,0.546681,0.36074,0.601808,0.556828,0.446298,0.509811,0.438958,0.567488,0.269895,0.641492,0.513931,0.394275,0.398818,0.361623,0.66536,0.140899,0.602837,0.672543,0.132443,0.61332,0.393031,0.263383,0
0.680874,0.891406,0.213323,0.547248,0.31241,0.58102,0.563552,0.408872,0.451878,0.329138,0.607967,0.305178,0.650753,0.49319,0.389259,0.411674,0.317896,0.655072,0.149809,0.679002,0.652995,0.102049,0.548221,0.356386,0.304116,0
0.777978,0.886099,0.280506,0.513406,0.355251,0.580118,0.469764,0.480474,0.494623,0.311406,0.6414,0.32048,0.681097,0.422619,0.365575,0.400695,0.381052,0.669307,0.15646,0.573013,0.636858,0.120923,0.589161,0.413471,0.307754,0
0.640843,0.933815,0.646908,0.50284,0.381755,0.527597,0.456436,0.47892,0.447113,0.496128,0.572062,0.25592,0.636388,0.466411,0.39761,0.383999,0.37688,0.645353,0.171454,0.607553,0.779859,0.119212,0.726737,0.402715,0.285854,0
0.593808,0.456001,0.244699,0.268106,0.709067,0.24147,0.410752,0.447582,0.501808,0.212158,0.441378,0.193632,0.639432,0.544399,0.468217,0.456511,0.611685,0.76553,0.163482,0.740017,0.716872,0.130569,0.650351,0.44085,0.318901,0
0.642312,0.871511,0.675348,0.274264,0.430251,0.686002,0.532215,0.50577,0.461463,0.456247,0.637402,0.239774,0.624715,0.504245,0.401672,0.391016,0.393582,0.654055,0.149984,0.611029,0.638475,0.120194,0.650737,0.395324,0.280965,0
0.349094,0.618937,0.445857,0.32983,0.110877,0.645478,0.661759,0.390989,0.490519,0.263737,0.544484,0.298426,0.679874,0.503139,0.41654,0.465184,0.328975,0.65378,0.145038,0.522529,0.659818,0.145664,0.640279,0.42472,0.313683,0
0.426719,0.867448,0.695584,0.507554,0.330415,0.622442,0.174986,0.395928,0.470597,0.442029,0.493926,0.281009,0.717117,0.485046,0.455562,0.366296,0.377825,0.68758,0.130308,0.574794,0.609272,0.13315,0.562506,0.390945,0.259111,1
0.426971,0.856439,0.560835,0.495509,0.400113,0.786683,0.268623,0.412579,0.478972,0.240575,0.475221,0.254695,0.67749,0.460856,0.41146,0.387573,0.400638,0.671081,0.1438,0.579256,0.599305,0.138317,0.588735,0.419954,0.306051,1
0.698628,0.827338,0.579863,0.275811,0.34407,0.648952,0.494354,0.465861,0.521619,0.441251,0.721579,0.194471,0.628243,0.505347,0.381028,0.407731,0.418617,0.669171,0.142012,0.580623,0.748127,0.145238,0.473969,0.426005,0.266709,0
0.667153,0.907309,0.595022,0.340231,0.486723,0.654825,0.619946,0.442101,0.454784,0.425913,0.498173,0.275823,0.676563,0.500423,0.418098,0.384949,0.362293,0.672253,0.149679,0.590007,0.650714,0.116065,0.630391,0.397539,0.267937,0
0.159481,0.875941,0.649293,0.559674,0.364357,0.536901,0.473061,0.343967,0.352361,0.269087,0.655485,0.29001,0.641922,0.493761,0.406092,0.40761,0.37414,0.671334,0.142773,0.584272,0.578759,0.134374,0.587915,0.411413,0.282273,0
0.550196,0.914201,0.627345,0.349119,0.538139,0.652292,0.725366,0.43654,0.525596,0.363716,0.551602,0.332392,0.688923,0.432788,0.402713,0.406396,0.407915,0.660786,0.13876,0.590002,0.615689,0.126358,0.610611,0.412805,0.291421,0
0.185414,0.871187,0.637609,0.558202,0.352863,0.536871,0.444293,0.335108,0.346797,0.262819,0.659463,0.291812,0.646281,0.502831,0.403163,0.408548,0.375907,0.674628,0.144581,0.577593,0.586071,0.129738,0.582579,0.40744,0.276918,0
0.659971,0.87743,0.656882,0.29042,0.429287,0.686167,0.531332,0.511512,0.462484,0.461511,0.637889,0.237531,0.620955,0.497401,0.401732,0.388557,0.394261,0.651892,0.149475,0.612924,0.634793,0.122842,0.653925,0.397745,0.285189,0
0.698481,0.921368,0.287781,0.611913,0.369487,0.620902,0.473699,0.435368,0.416347,0.245655,0.625786,0.275943,0.61825,0.495001,0.361119,0.41423,0.369649,0.660466,0.149701,0.586134,0.622341,0.137093,0.622117,0.409764,0.293869,0
0.402128,0.829402,0.703422,0.436734,0.321544,0.632901,0.224194,0.462235,0.566883,0.550874,0.325428,0.292462,0.656628,0.568355,0.380083,0.418685,0.363551,0.702695,0.16912,0.549425,0.605333,0.124877,0.545522,0.40287,0.299543,1
0.760536,0.722461,0.621919,0.464963,0.159918,0.638329,0.599589,0.351187,0.52317,0.23036,0.642733,0.22776,0.637369,0.532089,0.382366,0.4075,0.412991,0.656445,0.145157,0.573098,0.631643,0.12831,0.5884,0.402117,0.283067,0
0.673165,0.839978,0.646089,0.230056,0.400603,0.663011,0.425237,0.566347,0.419496,0.342689,0.626505,0.330845,0.612599,0.554424,0.36817,0.448145,0.330422,0.687247,0.162927,0.605966,0.679307,0.130499,0.626356,0.419488,0.21381,0
0.246763,0.807344,0.326327,0.387059,0.337325,0.62798,0.614854,0.441393,0.421426,0.318262,0.546764,0.322669,0.656052,0.452558,0.415796,0.422135,0.316404,0.627782,0.199979,0.740449,0.61787,0.142372,0.507028,0.364135,0.274432,0
0.306495,0.541217,0.559009,0.643635,0.340193,0.765931,0.637602,0.475287,0.365886,0.24287,0.590014,0.28198,0.625511,0.495037,0.38848,0.41797,0.393951,0.669597,0.151839,0.576452,0.633301,0.124107,0.594875,0.415189,0.286477,1
0.132005,0.823004,0.440326,0.387545,0.390254,0.308828,0.540056,0.721724,0.495727,0.220766,0.475815,0.231854,0.668109,0.500961,0.405656,0.426669,0.375442,0.64438,0.125668,0.609726,0.640619,0.123253,0.600904,0.447484,0.294538,0
0.308806,0.800953,0.3571,0.359062,0.347858,0.627572,0.565268,0.448189,0.474254,0.437269,0.528253,0.280998,0.6557,0.509425,0.408203,0.401062,0.365626,0.675796,0.148369,0.604933,0.677623,0.126288,0.608435,0.404362,0.262481,0
0.755027,0.921106,0.279545,0.564752,0.377549,0.647727,0.483397,0.4873,0.552103,0.288951,0.669887,0.297926,0.645505,0.515942,0.427311,0.381967,0.327318,0.66165,0.192552,0.601771,0.628251,0.146184,0.550369,0.41463,0.262404,0
0.79713,0.890538,0.283816,0.526237,0.351215,0.590183,0.440996,0.482849,0.485198,0.300629,0.644358,0.32285,0.678056,0.423171,0.35941,0.400852,0.378788,0.670462,0.159106,0.57197,0.636493,0.119776,0.592775,0.414535,0.306163,0
0.673123,0.941978,0.443544,0.519357,0.482692,0.654571,0.643945,0.453832,0.539234,0.266904,0.583898,0.302127,0.654701,0.499632,0.433913,0.373425,0.313142,0.691337,0.167159,0.577525,0.628513,0.12722,0.584212,0.448439,0.292003,0
0.446363,0.927796,0.370271,0.586372,0.409342,0.398858,0.665402,0.552958,0.507862,0.316709,0.556906,0.243914,0.662149,0.485872,0.388246,0.353754,0.391778,0.619129,0.184568,0.556382,0.603352,0.177317,0.532166,0.373971,0.237454,0
0.281404,0.78427,0.314344,0.35901,0.352316,0.664138,0.567615,0.419144,0.467973,0.307677,0.585433,0.303947,0.657305,0.490593,0.415359,0.471689,0.352564,0.667506,0.129988,0.514514,0.657857,0.14085,0.655113,0.42894,0.338994,1
0.766663,0.920356,0.332311,0.592915,0.369149,0.639309,0.418517,0.423712,0.439692,0.251101,0.62283,0.271186,0.631957,0.506057,0.370289,0.411222,0.377419,0.661995,0.148166,0.577006,0.631997,0.132286,0.608185,0.402594,0.28836,0
0.631206,0.92076,0.465159,0.479843,0.490531,0.618711,0.681682,0.417938,0.560199,0.340811,0.52838,0.343312,0.685379,0.438248,0.392543,0.416897,0.397699,0.670977,0.137686,0.587152,0.641343,0.138352,0.578627,0.421543,0.27842,0
0.660545,0.875456,0.631278,0.291209,0.429148,0.673194,0.560443,0.503789,0.477505,0.479592,0.636639,0.231252,0.624342,0.495911,0.409885,0.386154,0.400634,0.649698,0.145807,0.612354,0.636467,0.124117,0.647238,0.395892,0.288423,0
0.607932,0.790212,0.287756,0.415105,0.398289,0.537641,0.592063,0.415988,0.418893,0.310532,0.560076,0.262007,0.582452,0.451767,0.396087,0.387023,0.364187,0.726428,0.150612,0.807902,0.707595,0.134312,0.570729,0.340013,0.379037,0
0.261923,0.823753,0.374121,0.395795,0.37882,0.669674,0.572705,0.48755,0.498545,0.277388,0.641092,0.307109,0.637827,0.510855,0.422623,0.382752,0.319497,0.690148,0.172549,0.590322,0.63345,0.120908,0.598727,0.445559,0.292174,1
0.238816,0.822841,0.331637,0.401857,0.371958,0.633092,0.629797,0.462652,0.409587,0.342268,0.568924,0.282012,0.642377,0.469427,0.369905,0.353053,0.384629,0.672301,0.15763,0.542179,0.626324,0.142046,0.617833,0.419553,0.276699,0
0.298293,0.827394,0.342509,0.44473,0.365992,0.668462,0.583647,0.417842,0.536415,0.295531,0.651655,0.287068,0.650666,0.532806,0.433007,0.377684,0.344301,0.691047,0.168732,0.574686,0.654769,0.110577,0.567073,0.432264,0.285181,0
0.277669,0.814918,0.350162,0.436311,0.353258,0.658742,0.638494,0.368928,0.484697,0.385858,0.552634,0.274058,0.640736,0.489665,0.405783,0.390739,0.402461,0.630102,0.163673,0.585335,0.64795,0.084603,0.577032,0.53127,0.291487,0
0.232471,0.835414,0.42055,0.464439,0.39556,0.6682,0.627326,0.384398,0.560244,0.356779,0.596951,0.323023,0.664244,0.457447,0.384794,0.418273,0.425319,0.665433,0.140968,0.595507,0.653397,0.126956,0.575897,0.415012,0.277921,1
0.296701,0.849845,0.411693,0.518828,0.379307,0.682201,0.528162,0.377753,0.424154,0.249603,0.592952,0.262912,0.625883,0.493778,0.380651,0.409955,0.391037,0.664945,0.153978,0.59004,0.628823,0.128896,0.604752,0.420337,0.294507,1
0.257328,0.844787,0.456141,0.491497,0.387539,0.687903,0.52752,0.38804,0.41313,0.23507,0.589581,0.270669,0.62534,0.495871,0.376746,0.414456,0.382945,0.667064,0.156002,0.593136,0.626389,0.128545,0.610669,0.421796,0.291125,1
0.230223,0.847208,0.474843,0.506352,0.394679,0.689691,0.563648,0.352827,0.438431,0.244565,0.590888,0.260008,0.63083,0.505206,0.384768,0.413224,0.393698,0.666234,0.152794,0.590045,0.633674,0.125049,0.596328,0.416588,0.288527,1
0.510942,0.826906,0.48403,0.407815,0.355217,0.755142,0.25344,0.458313,0.530704,0.419864,0.422353,0.264645,0.70239,0.480654,0.431352,0.373724,0.383607,0.682062,0.14121,0.587074,0.653196,0.13129,0.588117,0.402676,0.272066,0
0.24992,0.850735,0.477142,0.518512,0.389794,0.698945,0.535204,0.352273,0.430214,0.234327,0.594168,0.261937,0.628874,0.507318,0.379113,0.413437,0.39234,0.667686,0.155305,0.588076,0.634627,0.123237,0.598288,0.416805,0.286255,1
0.705985,0.89909,0.176013,0.554631,0.342579,0.577155,0.563582,0.450368,0.448753,0.353018,0.640753,0.309072,0.622786,0.508479,0.375698,0.434426,0.433285,0.676431,0.134891,0.642119,0.577683,0.13774,0.626261,0.434959,0.259461,0
0.636041,0.91722,0.400331,0.55438,0.454777,0.601251,0.650975,0.325406,0.442567,0.241256,0.538509,0.271068,0.662968,0.510403,0.393618,0.412314,0.384707,0.676844,0.148356,0.564131,0.645775,0.124822,0.571544,0.409383,0.280121,0
0.176859,0.872311,0.527832,0.584533,0.39471,0.564365,0.545379,0.395101,0.576602,0.284868,0.685763,0.305809,0.628086,0.507349,0.395171,0.402568,0.37941,0.689667,0.158639,0.564176,0.665897,0.140801,0.648009,0.397461,0.279269,1
0.149298,0.852764,0.574388,0.484733,0.365002,0.495333,0.561442,0.387444,0.476157,0.394333,0.656585,0.35504,0.679563,0.442913,0.412366,0.413364,0.404719,0.669933,0.128324,0.591125,0.59766,0.138796,0.566724,0.409331,0.27428,0
0.755418,0.625208,0.403545,0.34199,0.683175,0.482337,0.468091,0.322121,0.46452,0.258023,0.626041,0.267188,0.579583,0.285127,0.288848,0.448275,0.219355,0.714527,0.147978,0.518084,0.762614,0.143918,0.485093,0.529928,0.178311,0
0.453318,0.818826,0.504729,0.44523,0.36841,0.74747,0.272187,0.346654,0.503851,0.260031,0.481829,0.248152,0.711626,0.503568,0.426768,0.390533,0.4227,0.680766,0.139793,0.552153,0.636836,0.120531,0.543694,0.395514,0.28726,0
0.575136,0.659723,0.600355,0.392319,0.113956,0.741437,0.350294,0.397401,0.592979,0.370808,0.393219,0.25892,0.726174,0.507182,0.431042,0.368295,0.380548,0.682427,0.138729,0.575186,0.655733,0.127175,0.581636,0.395786,0.257686,1
0.320809,0.792678,0.296352,0.388855,0.343115,0.658649,0.571546,0.409849,0.453925,0.328288,0.58092,0.289384,0.661922,0.486366,0.42371,0.465585,0.348839,0.652512,0.144662,0.525444,0.668771,0.144792,0.628119,0.424533,0.326355,1
0.306522,0.825852,0.464214,0.432992,0.354194,0.705675,0.462382,0.402154,0.479388,0.362069,0.552133,0.29057,0.641898,0.536435,0.37642,0.407409,0.374,0.696551,0.144288,0.583839,0.677188,0.108258,0.631568,0.406014,0.258837,1
0.241312,0.846469,0.3999,0.452465,0.396181,0.688252,0.609374,0.46767,0.522458,0.285498,0.642264,0.293406,0.629526,0.50317,0.426473,0.377745,0.326849,0.68418,0.169914,0.596328,0.627497,0.124113,0.598201,0.449122,0.298332,0
0.159036,0.550621,0.63192,0.622336,0.370211,0.553287,0.72796,0.640568,0.527085,0.324322,0.556497,0.315956,0.664299,0.444969,0.396246,0.413899,0.419206,0.651073,0.133799,0.571808,0.631686,0.130476,0.569086,0.410592,0.288038,0
0.483767,0.834752,0.522558,0.40932,0.367889,0.769139,0.252699,0.478485,0.519765,0.40739,0.419229,0.269661,0.693313,0.471163,0.425504,0.375121,0.374356,0.680597,0.143236,0.59546,0.642594,0.135466,0.602167,0.409542,0.275022,0
0.587174,0.884539,0.658005,0.313295,0.467365,0.682926,0.607437,0.499792,0.530007,0.398869,0.696119,0.293202,0.635039,0.433611,0.384008,0.408542,0.443269,0.641865,0.139714,0.607171,0.604765,0.130455,0.630281,0.410579,0.306834,0
0.653663,0.882185,0.16571,0.484689,0.35532,0.554806,0.584235,0.503304,0.415529,0.347453,0.5937,0.296029,0.651452,0.473192,0.367205,0.363386,0.374617,0.649481,0.179837,0.557259,0.618841,0.169518,0.581792,0.390232,0.245414,0
0.604707,0.923436,0.456261,0.58488,0.461563,0.621466,0.663876,0.267182,0.467078,0.233443,0.544883,0.25983,0.669977,0.532528,0.396262,0.412938,0.397481,0.679319,0.148031,0.556059,0.659979,0.114946,0.551748,0.400707,0.269439,0
0.393884,0.5017,0.147393,0.241584,0.547231,0.475595,0.392562,0.343848,0.479055,0.321214,0.67187,0.373814,0.653626,0.442037,0.401047,0.469069,0.434118,0.653976,0.175964,0.482482,0.558481,0.089401,0.630568,0.422108,0.378081,0
0.699767,0.895297,0.264259,0.568611,0.358832,0.57666,0.535102,0.445256,0.493721,0.304819,0.650383,0.313719,0.6718,0.42639,0.359418,0.402329,0.385556,0.668524,0.157102,0.575653,0.63782,0.118837,0.587047,0.414223,0.306958,0
0.133693,0.843765,0.490544,0.457656,0.394841,0.344915,0.525084,0.666773,0.514608,0.20589,0.486384,0.218895,0.666872,0.51684,0.401755,0.424517,0.387573,0.645337,0.127576,0.603059,0.650336,0.114715,0.587779,0.442679,0.286511,0
0.319425,0.794992,0.298917,0.390555,0.345267,0.660707,0.570724,0.417279,0.450859,0.326921,0.580102,0.2905,0.65917,0.48241,0.422418,0.465443,0.346541,0.651759,0.145005,0.527794,0.665427,0.14648,0.632314,0.426683,0.328084,0
0.204013,0.812288,0.365191,0.36294,0.376173,0.631988,0.627841,0.473583,0.397522,0.330057,0.565266,0.290985,0.644834,0.473711,0.367171,0.358109,0.376895,0.675356,0.159366,0.543394,0.626219,0.140904,0.621508,0.419411,0.272316,0
0.644081,0.967946,0.629043,0.666085,0.447939,0.507316,0.538209,0.347778,0.421795,0.276998,0.516372,0.263896,0.643671,0.454476,0.387233,0.405933,0.387026,0.661782,0.176645,0.576684,0.766423,0.129982,0.663236,0.435204,0.29713,0
0.701969,0.750415,0.484054,0.526304,0.217749,0.572833,0.769574,0.300906,0.500102,0.207043,0.502833,0.267934,0.680268,0.517005,0.396356,0.404774,0.375481,0.672545,0.143611,0.561462,0.635362,0.130129,0.578086,0.409838,0.276944,0
0.70786,0.897456,0.269468,0.535144,0.347153,0.596813,0.52601,0.444729,0.500464,0.43379,0.570447,0.273912,0.646388,0.521651,0.391362,0.400184,0.361691,0.668917,0.142725,0.596379,0.679193,0.128524,0.609496,0.389381,0.258573,0
0.678677,0.716721,0.35264,0.595226,0.062561,0.32119,0.600303,0.717168,0.457321,0.322427,0.533832,0.273913,0.672953,0.587716,0.293592,0.461792,0.306739,0.651906,0.036756,0.771871,0.830804,0.09882,0.669025,0.401527,0.098936,0
0.698413,0.924013,0.498941,0.462343,0.460394,0.642388,0.573485,0.464322,0.466537,0.380414,0.468435,0.297966,0.657926,0.489179,0.397432,0.398801,0.333984,0.680467,0.152362,0.601995,0.65757,0.135582,0.624171,0.41836,0.259809,0
0.298361,0.824386,0.431318,0.446097,0.364167,0.677501,0.462837,0.403476,0.382605,0.217437,0.592118,0.285717,0.633126,0.50774,0.367917,0.41975,0.375438,0.674878,0.160969,0.58393,0.635047,0.122645,0.610958,0.417324,0.281789,0
0.270645,0.806391,0.395381,0.383546,0.368131,0.641592,0.510549,0.442607,0.380248,0.240682,0.580504,0.292048,0.635907,0.493401,0.377753,0.420868,0.368617,0.672126,0.156431,0.591557,0.626506,0.131152,0.618087,0.420747,0.29058,0
0.749335,0.737064,0.775022,0.483041,0.103861,0.517142,0.552605,0.45317,0.598592,0.536345,0.490067,0.263817,0.58414,0.596546,0.340161,0.431214,0.362958,0.676591,0.172306,0.566228,0.604064,0.132255,0.582442,0.407056,0.297962,0
0.308286,0.867186,0.514079,0.583032,0.317868,0.565585,0.46216,0.412002,0.400743,0.380454,0.544685,0.284412,0.605453,0.432734,0.369499,0.389704,0.389762,0.62118,0.203104,0.59645,0.765547,0.087066,0.689038,0.563027,0.304084,0
0.3395,0.521243,0.138026,0.283499,0.524485,0.443941,0.492209,0.325983,0.459276,0.367466,0.562795,0.264797,0.711793,0.515891,0.435152,0.453709,0.370935,0.690574,0.150999,0.692115,0.678199,0.092813,0.546578,0.391726,0.28225,0
0.298465,0.827371,0.352951,0.493038,0.288345,0.538601,0.528781,0.300531,0.374179,0.419,0.684008,0.348936,0.695596,0.479906,0.459572,0.383187,0.358203,0.687846,0.140964,0.565912,0.661687,0.119256,0.57675,0.461679,0.304704,0
0.212315,0.859612,0.467122,0.553102,0.40892,0.715848,0.566613,0.320743,0.50487,0.22574,0.611054,0.263502,0.617638,0.512832,0.374693,0.414169,0.423861,0.690027,0.1196,0.562895,0.617162,0.115719,0.634514,0.422708,0.319318,1
0.225234,0.847516,0.433966,0.47333,0.406815,0.678966,0.623028,0.423262,0.544206,0.349627,0.592673,0.32886,0.649847,0.436749,0.378039,0.417531,0.413297,0.661494,0.142766,0.607799,0.635905,0.135783,0.597843,0.426259,0.286963,0
0.766413,0.873953,0.198957,0.511681,0.331392,0.554569,0.462176,0.49927,0.448342,0.293732,0.649142,0.334815,0.673377,0.42153,0.348793,0.406239,0.370239,0.673851,0.162122,0.572475,0.635876,0.120227,0.601249,0.416314,0.306035,0
0.301503,0.834601,0.426408,0.44619,0.363339,0.677042,0.548984,0.416339,0.484376,0.4157,0.536496,0.270389,0.642668,0.510467,0.399004,0.397902,0.370055,0.67341,0.151664,0.607655,0.674323,0.123935,0.61096,0.40803,0.260981,1
0.635092,0.843177,0.642137,0.238951,0.429517,0.638078,0.533056,0.526951,0.438933,0.329363,0.712861,0.291387,0.660303,0.414439,0.371496,0.39795,0.411384,0.658156,0.164497,0.586335,0.602003,0.109164,0.626977,0.41645,0.325516,0
0.197692,0.841124,0.502146,0.493176,0.401513,0.710174,0.53375,0.341783,0.464225,0.207404,0.604513,0.27688,0.625323,0.520975,0.369438,0.421034,0.405878,0.69036,0.132255,0.56712,0.624774,0.113853,0.628865,0.419405,0.302698,1
